OG_name	Fhon	LAan	LAce	LAdo	LAfl	LAko	LAla	LAni	LAnu	LMbe	LMbo	Laci	Lamy	Lapi	Lapn	Lbre	Lcri	Ldel	Lflo	Lfru	Lgas	Lhls	Lhlv	Ljoh	Lkef	Lkim	Lkul	Llin	Lmlf	Lmls	Lmlv	Loze	Lsan	Ppen	YH15	wB10	wkB8	
OG1.5_1155	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	3	2	1	1	2	1	1	3	1	1	1	1	1	2	2	1	1	1	2	1	1	1	
OG1.5_1156	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	1	2	1	1	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1157	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	4	1	1	1	2	1	1	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1158	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	4	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1159	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	1	2	1	1	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1160	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	4	1	1	1	2	1	1	7	1	0	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1161	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	4	1	1	5	1	1	1	1	2	1	1	1	1	1	1	1	1	1	
OG1.5_1162	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	3	1	1	1	2	1	1	8	1	0	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1163	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	2	1	1	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1164	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	4	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1165	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	4	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1166	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1167	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	3	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1168	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	3	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1169	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	4	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1170	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	4	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1171	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1172	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	3	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1173	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1174	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1175	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	2	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1176	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	4	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1177	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1178	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	3	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1179	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	4	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1180	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	4	1	1	1	2	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1181	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1182	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1183	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	3	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1184	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	2	1	1	7	2	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1185	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	4	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1186	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1187	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1188	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	4	0	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1189	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	2	1	1	7	2	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1190	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	4	1	1	1	2	1	1	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1191	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	4	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1192	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	4	1	1	1	2	1	1	6	1	1	1	1	2	1	1	1	1	2	1	1	1	1	
OG1.5_1193	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	2	1	1	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1194	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	4	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1195	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	2	1	1	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1196	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	2	1	1	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1197	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1	1	2	1	1	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1198	1	1	1	1	1	1	1	1	1	1	1	3	4	1	1	3	1	1	1	2	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1199	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	2	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1200	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	4	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1201	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	4	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1202	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	4	1	1	1	0	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1203	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	4	0	1	0	0	1	1	9	1	1	2	2	0	1	1	1	1	0	1	1	2	1	
OG1.5_1204	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	4	0	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	2	1	1	1	
OG1.5_1205	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	1	1	1	2	1	1	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1206	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	4	1	1	1	2	1	1	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1207	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	2	1	1	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1208	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	4	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1209	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	2	1	1	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1210	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	4	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1211	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	4	0	1	1	2	1	1	7	1	1	1	1	2	1	1	1	1	1	1	1	1	1	
OG1.5_1212	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	4	1	0	1	2	1	1	7	1	0	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1213	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	4	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1214	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	4	1	1	1	2	1	1	8	1	1	1	1	1	0	0	1	1	1	2	1	1	1	
OG1.5_1215	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	4	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1216	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	3	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1217	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1	1	2	1	1	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1218	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1219	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	5	1	1	1	2	1	1	2	1	0	1	1	1	2	2	1	1	1	2	1	1	1	
OG1.5_1220	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	4	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1221	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	4	0	1	1	2	1	1	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1222	1	1	1	1	1	1	1	1	1	1	1	0	0	2	1	8	0	1	1	2	1	2	1	1	0	2	2	1	1	1	2	2	0	2	1	2	2	
OG1.5_1223	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1224	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1225	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1226	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	2	1	1	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1227	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	2	1	1	8	1	1	1	1	1	1	1	1	0	1	1	1	1	1	
OG1.5_1228	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	2	1	1	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1229	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	3	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1230	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1231	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1232	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	3	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1233	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1234	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1235	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1236	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1237	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1238	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	3	1	1	1	2	1	1	5	1	0	1	1	2	1	1	1	1	1	1	1	1	1	
OG1.5_1239	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1240	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	4	1	1	1	2	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1241	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	4	1	1	1	1	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1242	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1243	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1244	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	4	1	1	1	2	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1245	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	4	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1246	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	4	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1247	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1248	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	2	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1249	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	4	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1250	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	4	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1251	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	6	1	1	1	2	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1252	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1253	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1254	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	2	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1255	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1256	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	4	1	1	1	2	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1257	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1258	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	1	3	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1259	1	1	1	1	1	1	1	1	1	1	1	3	2	2	0	0	1	1	1	2	1	1	5	1	1	2	2	1	1	1	2	1	1	1	1	2	1	
OG1.5_1260	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	4	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1261	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	4	1	1	1	2	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1262	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1263	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	3	1	1	1	2	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1264	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	3	1	1	1	2	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1265	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	4	1	1	1	2	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1266	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	4	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1267	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	0	1	1	1	2	1	2	5	1	0	2	2	1	1	1	2	1	1	1	1	2	2	
OG1.5_1268	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1269	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	3	1	1	1	2	1	1	8	1	1	1	1	1	0	0	1	1	1	1	1	1	1	
OG1.5_1270	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	3	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1271	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	4	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1272	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	2	1	1	5	1	1	1	1	2	1	1	1	1	2	1	1	1	1	
OG1.5_1273	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	4	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1274	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	4	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1275	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1276	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	3	1	1	1	2	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1277	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	4	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1278	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	4	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1279	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	2	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1280	0	0	0	0	0	0	0	0	0	0	0	2	12	0	0	0	1	9	0	0	0	0	22	0	2	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_1281	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	3	1	1	1	1	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1282	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	3	0	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1283	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	0	1	1	2	1	1	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1284	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	4	1	1	1	2	1	1	7	1	0	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1285	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	4	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1286	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	2	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1287	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	6	1	1	1	2	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1288	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	4	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1289	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	3	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1290	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	3	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1291	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1292	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	4	1	1	1	2	1	1	8	1	0	1	1	1	1	1	1	1	0	1	1	1	1	
OG1.5_1293	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	4	1	1	1	2	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1294	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1295	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	4	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1296	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	4	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1297	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	4	1	1	1	2	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1298	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1299	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1300	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1301	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1302	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1303	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1304	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	4	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1305	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1306	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	1	2	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1307	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	4	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1308	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	1	2	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1309	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	1	2	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1310	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	3	1	1	1	2	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1311	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	2	1	1	2	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1312	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1313	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	1	2	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1314	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	1	2	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1315	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	0	1	1	2	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1316	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	4	1	1	1	2	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1317	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1318	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	1	2	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
